x2,-23.088059
x2,-23.263096
x2,-23.438054
x2,-23.612907
x2,-23.787628
x2,-23.962270
x2,-24.136806
x2,-24.311238
x2,-24.485591
x2,-24.659813
x2,-24.833929
x2,-25.007967
x2,-25.181873
x2,-25.355702
x2,-25.529426
x2,-25.703045
x2,-25.876559
x2,-26.049969
x2,-26.223273
x2,-26.396503
x2,-26.569598
x2,-26.742618
x2,-26.915504
x2,-27.088315
x2,-27.261022
x2,-27.433624
x2,-27.606122
x2,-27.778515
x2,-27.950835
x2,-28.123020
x2,-28.295101
x2,-28.467109
x2,-28.639012
x2,-28.810812
x2,-28.982508
x2,-29.154099
x2,-29.325587
x2,-29.496971
x2,-29.668250
x2,-29.839459
x2,-30.010531
x2,-30.181533
x2,-30.352430
x2,-30.523191
x2,-30.693881
x2,-30.864468
x2,-31.034986
x2,-31.205366
x2,-31.375642
x2,-31.545850
x2,-31.715919
x2,-31.885920
x2,-32.055818
x2,-32.225613
x2,-32.395305
x2,-32.564893
x2,-32.734379
x2,-32.903761
x2,-33.073077
x2,-33.242252
x2,-33.411362
x2,-33.580332
x2,-33.749236
x2,-33.918038
x2,-34.086736
x2,-34.255332
x2,-34.423864
x2,-34.592254
x2,-34.760542
x2,-34.928766
x2,-35.096848
x2,-35.264867
x2,-35.432784
x2,-35.600598
x2,-35.768310
x2,-35.935919
x2,-36.103426
x2,-36.270872
x2,-36.438174
x2,-36.605416
x2,-36.772513
x2,-36.939550
x2,-37.106485
x2,-37.273319
x2,-37.440050
x2,-37.606679
x2,-37.773248
x2,-37.939673
x2,-38.105997
x2,-38.272261
x2,-38.438424
x2,-38.604442
x2,-38.770401
x2,-38.936259
x2,-39.102015
x2,-39.267714
x2,-39.433267
x2,-39.598719
x2,-39.764114
x2,-39.929363
x2,-40.094555
x2,-40.259646
x2,-40.424636
x2,-40.589525
x2,-40.754313
x2,-40.918999
x2,-41.083584
x2,-41.248115
x2,-41.412498
x2,-41.576827
x2,-41.741055
x2,-41.905135
x2,-42.069162
x2,-42.233087
x2,-42.396912
x2,-42.560684
x2,-42.724308
x2,-42.887830
x2,-43.051301
x2,-43.214622
x2,-43.377892
x2,-43.541062
x2,-43.704131
x2,-43.867099
x2,-44.029968
x2,-44.192735
x2,-44.355403
x2,-44.518021
x2,-44.680487
x2,-44.842905
x2,-45.005223
x2,-45.167440
x2,-45.329506
x2,-45.491523
x2,-45.653493
x2,-45.815311
x2,-45.977028
x2,-46.138699
x2,-46.300217
x2,-46.461688
x2,-46.623006
x2,-46.784277
x2,-46.945449
x2,-47.106522
x2,-47.267494
x2,-47.428368
x2,-47.589196
x2,-47.749870
x2,-47.910500
x2,-48.070975
x2,-48.231406
x2,-48.391738
x2,-48.551970
x2,-48.712104
x2,-48.872138
x2,-49.032073
x2,-49.191909
x2,-49.351702
x2,-49.511340
x2,-49.670935
x2,-49.830432
x2,-49.989772
x2,-50.149071
x2,-50.308272
x2,-50.467373
x2,-50.626434
x2,-50.785338
x2,-50.944143
x2,-51.102909
x2,-51.261517
x2,-51.420085
x2,-51.578555
x2,-51.736927
x2,-51.895200
x2,-52.053375
x2,-52.211451
x2,-52.369429
x2,-52.527369
x2,-52.685151
x2,-52.842895
x2,-53.000480
x2,-53.158028
x2,-53.315478
x2,-53.472830
x2,-53.630084
x2,-53.787240
x2,-53.944298
x2,-54.101321
x2,-54.258183
x2,-54.415010
x2,-54.571677
x2,-54.728309
x2,-54.884843
x2,-55.041280
x2,-55.197619
x2,-55.353861
x2,-55.510005
x2,-55.666116
x2,-55.822065
x2,-55.977981
x2,-56.133735
x2,-56.289457
x2,-56.445082
x2,-56.600610
x2,-56.756040
x2,-56.911373
x2,-57.066609
x2,-57.221748
x2,-57.376857
x2,-57.531801
x2,-57.686716
x2,-57.841534
x2,-57.996188
x2,-58.150812
x2,-58.305339
x2,-58.459770
x2,-58.614104
x2,-58.768409
x2,-58.922550
x2,-59.076663
x2,-59.230610
x2,-59.384530
x2,-59.538353
x2,-59.692010
x2,-59.845640
x2,-59.999174
x2,-60.152683
x2,-60.306024
x2,-60.459269
x2,-60.612489
x2,-60.765541
x2,-60.918569
x2,-61.071429
x2,-61.224264
x2,-61.377003
x2,-61.529647
x2,-61.682194
x2,-61.834646
x2,-61.987074
x2,-62.139334
x2,-62.291571
x2,-62.443638
x2,-62.595684
x2,-62.747634
x2,-62.899488
x2,-63.051247
x2,-63.202910
x2,-63.354478
x2,-63.505950
x2,-63.657326
x2,-63.808683
x2,-63.959868
x2,-64.111034
x2,-64.262104
x2,-64.413079
x2,-64.563883
x2,-64.714667
x2,-64.865434
x2,-65.016028
x2,-65.166527
x2,-65.317009
x2,-65.467318
x2,-65.617609
x2,-65.767728
x2,-65.917830
x2,-66.067837
x2,-66.217749
x2,-66.367566
x2,-66.517289
x2,-66.666917
x2,-66.816529
x2,-66.965968
x2,-67.115391
x2,-67.264640
x2,-67.413874
x2,-67.563014
x2,-67.712060
x2,-67.861011
x2,-68.009868
x2,-68.158630
x2,-68.307298
x2,-68.455954
x2,-68.604433
x2,-68.752900
x2,-68.901191
x2,-69.049470
x2,-69.197654
x2,-69.345745
x2,-69.493742
x2,-69.641645
x2,-69.789454
x2,-69.937252
x2,-70.084873
x2,-70.232484
x2,-70.379917
x2,-70.527341
x2,-70.674671
x2,-70.821907
x2,-70.969050
x2,-71.116099
x2,-71.263055
x2,-71.409917
x2,-71.556771
x2,-71.703446
x2,-71.850114
x2,-71.996602
x2,-72.143083
x2,-72.289470
x2,-72.435765
x2,-72.581966
x2,-72.728075
x2,-72.874090
x2,-73.020011
x2,-73.165928
x2,-73.311664
x2,-73.457394
x2,-73.602944
x2,-73.748489
x2,-73.893941
x2,-74.039300
x2,-74.184567
x2,-74.329741
x2,-74.474822
x2,-74.619900
x2,-74.764796
x2,-74.909598
x2,-75.054399
x2,-75.199107
x2,-75.343632
x2,-75.488155
x2,-75.632586
x2,-75.776924
x2,-75.921170
x2,-76.065416
x2,-76.209477
x2,-76.353446
x2,-76.497416
x2,-76.641293
x2,-76.784985
x2,-76.928678
x2,-77.072279
x2,-77.215788
x2,-77.359205
x2,-77.502530
x2,-77.645763
x2,-77.788998
x2,-77.932048
x2,-78.075100
x2,-78.217965
x2,-78.360834
x2,-78.503611
x2,-78.646296
x2,-78.788890
x2,-78.931392
x2,-79.073803
x2,-79.216122
x2,-79.358349
x2,-79.500582
x2,-79.642626
x2,-79.784676
x2,-79.926635
x2,-80.068502
x2,-80.210279
x2,-80.351866
x2,-80.493558
x2,-80.635061
x2,-80.776472
x2,-80.917793
x2,-81.059121
x2,-81.200259
x2,-81.341406
x2,-81.482461
x2,-81.623326
x2,-81.764200
x2,-81.904983
x2,-82.045675
x2,-82.186377
x2,-82.326888
x2,-82.467308
x2,-82.607738
x2,-82.747977
x2,-82.888226
x2,-83.028385
x2,-83.168352
x2,-83.308330
x2,-83.448218
x2,-83.588015
x2,-83.727722
x2,-83.867441
x2,-84.006967
x2,-84.146506
x2,-84.285852
x2,-84.425211
x2,-84.564376
x2,-84.703555
x2,-84.842644
x2,-84.981642
x2,-85.120551
x2,-85.259370
x2,-85.398099
x2,-85.536843
x2,-85.675392
x2,-85.813957
x2,-85.952326
x2,-86.090711
x2,-86.229007
x2,-86.367213
x2,-86.505330
x2,-86.643357
x2,-86.781294
x2,-86.919142
x2,-87.056900
x2,-87.194677
x2,-87.332256
x2,-87.469854
x2,-87.607362
x2,-87.744673
x2,-87.882003
x2,-88.019244
x2,-88.156396
x2,-88.293458
x2,-88.430541
x2,-88.567425
x2,-88.704220
x2,-88.841036
x2,-88.977653
x2,-89.114291
x2,-89.250840
x2,-89.387301
x2,-89.523673
x2,-89.659956
x2,-89.796150
x2,-89.932255
x2,-90.068272
x2,-90.204312
x2,-90.340151
x2,-90.476014
x2,-90.611676
x2,-90.747362
x2,-90.882960
x2,-91.018469
x2,-91.153890
x2,-91.289222
x2,-91.424466
x2,-91.559622
x2,-91.694689
x2,-91.829782
x2,-91.964673
x2,-92.099590
x2,-92.234419
x2,-92.369045
x2,-92.503698
x2,-92.638263
x2,-92.772740
x2,-92.907245
x2,-93.041546
x2,-93.175760
x2,-93.309885
x2,-93.444039
x2,-93.578106
x2,-93.711967
x2,-93.845858
x2,-93.979662
x2,-94.113378
x2,-94.247006
x2,-94.380547
x2,-94.514000
x2,-94.647366
x2,-94.780763
x2,-94.913954
x2,-95.047176
x2,-95.180192
x2,-95.313239
x2,-95.446200
x2,-95.579073
x2,-95.711860
x2,-95.844559
x2,-95.977170
x2,-96.109695
x2,-96.242132
x2,-96.374604
x2,-96.506867
x2,-96.639165
x2,-96.771376
x2,-96.903378
x2,-97.035415
x2,-97.167366
x2,-97.299229
x2,-97.431006
x2,-97.562696
x2,-97.694423
x2,-97.825939
x2,-97.957493
x2,-98.088836
x2,-98.220217
x2,-98.351386
x2,-98.482594
x2,-98.613715
x2,-98.744750
x2,-98.875698
x2,-99.006560
x2,-99.137462
x2,-99.268151
x2,-99.398754
x2,-99.529397
x2,-99.659827
x2,-99.790298
x2,-99.920682
x2,-100.050981
x2,-100.181194
x2,-100.311320
x2,-100.441361
x2,-100.571315
x2,-100.701184
x2,-100.830967
x2,-100.960792
x2,-101.090402
x2,-101.220056
x2,-101.349624
x2,-101.478977
x2,-101.608374
x2,-101.737685
x2,-101.866910
x2,-101.996050
x2,-102.125234
x2,-102.254203
x2,-102.383086
x2,-102.512015
x2,-102.640727
x2,-102.769485
x2,-102.898157
x2,-103.026745
x2,-103.155115
x2,-103.283532
x2,-103.411864
x2,-103.540242
x2,-103.668404
x2,-103.796480
x2,-103.924604
x2,-104.052510
x2,-104.180464
x2,-104.308200
x2,-104.435984
x2,-104.563684
x2,-104.691299
x2,-104.818829
x2,-104.946274
x2,-105.073634
x2,-105.200910
x2,-105.328236
x2,-105.455342
x2,-105.582499
x2,-105.709436
x2,-105.836424
x2,-105.963328
x2,-106.090010
x2,-106.216745
x2,-106.343395
x2,-106.469961
x2,-106.596580
x2,-106.722977
x2,-106.849290
x2,-106.975656
x2,-107.101800
x2,-107.227998
x2,-107.353974
x2,-107.480003
x2,-107.605949
x2,-107.731811
x2,-107.857589
x2,-107.983283
x2,-108.108892
x2,-108.234558
x2,-108.360000
x2,-108.485358
x2,-108.610772
x2,-108.736103
x2,-108.861210
x2,-108.986373
x2,-109.111453
x2,-109.236449
x2,-109.361362
x2,-109.486191
x2,-109.610936
x2,-109.735598
x2,-109.860318
x2,-109.984813
x2,-110.109367
x2,-110.233695
x2,-110.358082
x2,-110.482387
x2,-110.606608
x2,-110.730745
x2,-110.854800
x2,-110.978771
x2,-111.102660
x2,-111.226465
x2,-111.350331
x2,-111.473970
x2,-111.597671
x2,-111.721143
x2,-111.844678
x2,-111.968131
x2,-112.091500
x2,-112.214640
x2,-112.337990
x2,-112.461111
x2,-112.584150
x2,-112.707105
x2,-112.829978
x2,-112.952915
x2,-113.075622
x2,-113.198394
x2,-113.321084
x2,-113.443543
x2,-113.566068
x2,-113.688510
x2,-113.810870
x2,-113.933148
x2,-114.055492
x2,-114.177605
x2,-114.299636
x2,-114.421734
x2,-114.543600
x2,-114.665534
x2,-114.787235
x2,-114.909005
x2,-115.030692
x2,-115.152298
x2,-115.273822
x2,-115.395263
x2,-115.516623
x2,-115.637900
x2,-115.759248
x2,-115.880362
x2,-116.001546
x2,-116.122496
x2,-116.243517
x2,-116.364456
x2,-116.485160
x2,-116.605936
x2,-116.726630
x2,-116.847243
x2,-116.967774
x2,-117.088378
x2,-117.208746
x2,-117.329032
x2,-117.449392
x2,-117.569515
x2,-117.689712
x2,-117.809828
x2,-117.929862
x2,-118.049660
x2,-118.169532
x2,-118.289323
x2,-118.409189
x2,-118.528817
x2,-118.648365
x2,-118.767831
x2,-118.887373
x2,-119.006677
x2,-119.126058
x2,-119.245357
x2,-119.364418
x2,-119.483556
x2,-119.602613
x2,-119.721589
x2,-119.840484
x2,-119.959458
x2,-120.078192
x2,-120.196845
x2,-120.315577
x2,-120.434069
x2,-120.552640
x2,-120.670970
x2,-120.789380
x2,-120.907710
x2,-121.025959
x2,-121.144128
x2,-121.262216
x2,-121.380224
x2,-121.498152
x2,-121.615999
x2,-121.733928
x2,-121.851615
x2,-121.969383
x2,-122.086909
x2,-122.204518
x2,-122.322046
x2,-122.439494
x2,-122.556863
x2,-122.674151
x2,-122.791360
x2,-122.908488
x2,-123.025536
x2,-123.142669
x2,-123.259558
x2,-123.376531
x2,-123.493260
x2,-123.610074
x2,-123.726808
x2,-123.843298
x2,-123.959873
x2,-124.076368
x2,-124.192784
x2,-124.309120
x2,-124.425543
x2,-124.541720
x2,-124.657818
x2,-124.774003
x2,-124.889942
x2,-125.005968
x2,-125.121916
x2,-125.237616
x2,-125.353405
x2,-125.469114
x2,-125.584745
x2,-125.700296
x2,-125.815937
x2,-125.931330
x2,-126.046644
x2,-126.162048
x2,-126.277204
x2,-126.392450
x2,-126.507447
x2,-126.622536
x2,-126.737546
x2,-126.852477
x2,-126.967329
x2,-127.082102
x2,-127.196797
x2,-127.311413
x2,-127.425950
x2,-127.540580
x2,-127.654960
x2,-127.769433
x2,-127.883655
x2,-127.997971
x2,-128.112209
x2,-128.226195
x2,-128.340276
x2,-128.454278
x2,-128.568202
x2,-128.682048
x2,-128.795989
x2,-128.909678
x2,-129.023289
x2,-129.136996
x2,-129.250450
x2,-129.364001
x2,-129.477474
x2,-129.590693
x2,-129.704009
x2,-129.817248
x2,-129.930409
x2,-130.043491
x2,-130.156496
x2,-130.269599
x2,-130.382448
x2,-130.495219
x2,-130.608089
x2,-130.720704
x2,-130.833419
x2,-130.946056
x2,-131.058437
x2,-131.170919
x2,-131.283323
x2,-131.395650
x2,-131.507899
x2,-131.620070
x2,-131.732344
x2,-131.844360
x2,-131.956299
x2,-132.068340
x2,-132.180124
x2,-132.292010
x2,-132.403820
x2,-132.515552
x2,-132.627026
x2,-132.738604
x2,-132.850104
x2,-132.961709
x2,-133.073055
x2,-133.184324
x2,-133.295516
x2,-133.406813
x2,-133.517850
x2,-133.628994
x2,-133.739877
x2,-133.850866
x2,-133.961779
x2,-134.072615
x2,-134.183374
x2,-134.294056
x2,-134.404661
x2,-134.515190
x2,-134.625642
x2,-134.736202
x2,-134.846500
x2,-134.956722
x2,-135.067052
x2,-135.177306
x2,-135.287297
x2,-135.397398
x2,-135.507422
x2,-135.617370
x2,-135.727242
x2,-135.837037
x2,-135.946756
x2,-136.056398
x2,-136.166152
x2,-136.275642
x2,-136.385243
x2,-136.494580
x2,-136.604029
x2,-136.713214
x2,-136.822510
x2,-136.931731
x2,-137.040876
x2,-137.149945
x2,-137.258938
x2,-137.367854
x2,-137.476695
x2,-137.585650
x2,-137.694339
x2,-137.803142
x2,-137.911680
x2,-138.020332
x2,-138.128717
x2,-138.237218
x2,-138.345643
x2,-138.453992
x2,-138.562266
x2,-138.670464
x2,-138.778587
x2,-138.886634
x2,-138.994798
x2,-139.102694
x2,-139.210514
x2,-139.318452
x2,-139.426315
x2,-139.533909
x2,-139.641621
x2,-139.749258
x2,-139.856820
x2,-139.964306
x2,-140.071718
x2,-140.179054
x2,-140.286315
x2,-140.393501
x2,-140.500807
x2,-140.607842
x2,-140.714999
x2,-140.821884
x2,-140.928890
x2,-141.035822
x2,-141.142482
x2,-141.249264
x2,-141.355971
x2,-141.462603
x2,-141.569161
x2,-141.675643
x2,-141.782249
x2,-141.888582
x2,-141.994840
x2,-142.101222
x2,-142.207331
x2,-142.313564
x2,-142.419723
x2,-142.525608
x2,-142.631618
x2,-142.737553
x2,-142.843414
x2,-142.949200
x2,-143.054912
x2,-143.160750
x2,-143.266313
x2,-143.371802
x2,-143.477418
x2,-143.582758
x2,-143.688226
x2,-143.793418
x2,-143.898737
x2,-144.003982
x2,-144.109153
x2,-144.214250
x2,-144.319274
x2,-144.424223
x2,-144.529098
x2,-144.633899
x2,-144.738830
x2,-144.843483
x2,-144.948266
x2,-145.052772
x2,-145.157408
x2,-145.261766
x2,-145.366254
x2,-145.470669
x2,-145.575010
x2,-145.679278
x2,-145.783472
x2,-145.887592
x2,-145.991639
x2,-146.095818
x2,-146.199718
x2,-146.303544
x2,-146.407503
x2,-146.511389
x2,-146.614995
x2,-146.718734
x2,-146.822401
x2,-146.925994
x2,-147.029306
x2,-147.132960
x2,-147.236333
x2,-147.339634
x2,-147.442861
x2,-147.546014
x2,-147.649304
x2,-147.752312
x2,-147.855455
x2,-147.958317
x2,-148.061315
x2,-148.164240
x2,-148.266882
x2,-148.369662
x2,-148.472368
x2,-148.575002
x2,-148.677774
x2,-148.780262
x2,-148.882678
x2,-148.985021
x2,-149.087503
x2,-149.189700
x2,-149.292037
x2,-149.394089
x2,-149.496281
x2,-149.598400
x2,-149.700447
x2,-149.802422
x2,-149.904110
x2,-150.006154
x2,-150.107911
x2,-150.209596
x2,-150.311209
x2,-150.412749
x2,-150.514431
x2,-150.615827
x2,-150.717365
x2,-150.818831
x2,-150.920010
x2,-151.021332
x2,-151.122582
x2,-151.223760
x2,-151.324866
x2,-151.425900
x2,-151.526862
x2,-151.627752
x2,-151.728787
x2,-151.829533
x2,-151.930207
x2,-152.031027
x2,-152.131558
x2,-152.232234
x2,-152.332839
x2,-152.433154
x2,-152.533615
x2,-152.634005
x2,-152.734323
x2,-152.834570
x2,-152.934745
x2,-153.035068
x2,-153.135100
x2,-153.235060
x2,-153.335169
x2,-153.434986
x2,-153.534953
x2,-153.634627
x2,-153.734451
x2,-153.834204
x2,-153.933885
x2,-154.033495
x2,-154.133034
x2,-154.232502
x2,-154.331899
x2,-154.431224
x2,-154.530478
x2,-154.629884
x2,-154.728996
x2,-154.828260
x2,-154.927230
x2,-155.026352
x2,-155.125403
x2,-155.224160
x2,-155.323070
x2,-155.421908
x2,-155.520676
x2,-155.619374
x2,-155.718000
x2,-155.816781
x2,-155.915266
x2,-156.013680
x2,-156.112249
x2,-156.210522
x2,-156.308950
x2,-156.407082
x2,-156.505369
x2,-156.603586
x2,-156.701732
x2,-156.799581
x2,-156.897586
x2,-156.995521
x2,-157.093614
x2,-157.191408
x2,-157.289132
x2,-157.386786
x2,-157.484597
x2,-157.582110
x2,-157.679782
x2,-157.777154
x2,-157.874686
x2,-157.972147
x2,-158.069539
x2,-158.166860
x2,-158.264111
x2,-158.361293
x2,-158.458404
x2,-158.555446
x2,-158.652417
x2,-158.749318
x2,-158.846381
x2,-158.943143
x2,-159.040066
x2,-159.136688
x2,-159.233472
x2,-159.330186
x2,-159.426831
x2,-159.523174
x2,-159.619679
x2,-159.716115
x2,-159.812481
x2,-159.909011
x2,-160.005238
x2,-160.101396
x2,-160.197484
x2,-160.293737
x2,-160.389686
x2,-160.485800
x2,-160.581845
x2,-160.677586
x2,-160.773492
x2,-160.869329
x2,-160.965097
x2,-161.060796
x2,-161.156426
x2,-161.251986
x2,-161.347477
x2,-161.442899
x2,-161.538489
x2,-161.633773
x2,-161.729225
x2,-161.824370
x2,-161.919685
x2,-162.014692
x2,-162.109868
x2,-162.204976
x2,-162.300015
x2,-162.394985
x2,-162.489886
x2,-162.584718
x2,-162.679482
x2,-162.774177
x2,-162.869043
x2,-162.963600
x2,-163.058089
x2,-163.152749
x2,-163.247100
x2,-163.341623
x2,-163.436078
x2,-163.530223
x2,-163.624541
x2,-163.718790
x2,-163.812971
x2,-163.907084
x2,-164.001128
x2,-164.095346
x2,-164.189254
x2,-164.283093
x2,-164.376864
x2,-164.470810
x2,-164.564444
x2,-164.658253
x2,-164.751995
x2,-164.845424
x2,-164.939029
x2,-165.032566
x2,-165.126036
x2,-165.219437
x2,-165.312770
x2,-165.406035
x2,-165.499232
x2,-165.592607
x2,-165.685669
x2,-165.778662
x2,-165.871834
x2,-165.964691
x2,-166.057727
x2,-166.150696
x2,-166.243597
x2,-166.336183
x2,-166.428949
x2,-166.521647
x2,-166.614277
x2,-166.706840
x2,-166.799335
x2,-166.892011
x2,-166.984371
x2,-167.076664
x2,-167.169138
x2,-167.261296
x2,-167.353635
x2,-167.445658
x2,-167.537862
x2,-167.630000
x2,-167.722070
x2,-167.814074
x2,-167.905759
x2,-167.997878
x2,-168.089680
x2,-168.181414
x2,-168.273082
x2,-168.364682
x2,-168.456466
x2,-168.547932
x2,-168.639583
x2,-168.730914
x2,-168.822431
x2,-168.913629
x2,-169.005012
x2,-169.096328
x2,-169.187578
x2,-169.278761
x2,-169.369877
x2,-169.460926
x2,-169.551908
x2,-169.642824
x2,-169.733927
x2,-169.824710
x2,-169.915680
x2,-170.006329
x2,-170.097166
x2,-170.187682
x2,-170.278386
x2,-170.369024
x2,-170.459596
x2,-170.549844
x2,-170.640283
x2,-170.730655
x2,-170.821218
x2,-170.911458
x2,-171.001631
x2,-171.091738
x2,-171.182036
x2,-171.272010
x2,-171.362176
x2,-171.452018
x2,-171.542051
x2,-171.631760
x2,-171.721662
x2,-171.811498
x2,-171.901267
x2,-171.990971
x2,-172.080608
x2,-172.170180
x2,-172.259686
x2,-172.349125
x2,-172.438759
x2,-172.528067
x2,-172.617309
x2,-172.706746
x2,-172.795856
x2,-172.885162
x2,-172.974402
x2,-173.063314
x2,-173.152423
x2,-173.241466
x2,-173.330443
x2,-173.419355
x2,-173.508201
x2,-173.596982
x2,-173.685960
x2,-173.774610
x2,-173.863194
x2,-173.951976
x2,-174.040429
x2,-174.129081
x2,-174.217403
x2,-174.305924
x2,-174.394380
x2,-174.482506
x2,-174.570831
x2,-174.659091
x2,-174.747286
x2,-174.835416
x2,-174.923481
x2,-175.011746
x2,-175.099681
x2,-175.187550
x2,-175.275354
x2,-175.363360
x2,-175.451034
x2,-175.538910
x2,-175.626721
x2,-175.714200
x2,-175.801882
x2,-175.889498
x2,-175.977050
x2,-176.064538
x2,-176.151960
x2,-176.239318
x2,-176.326610
x2,-176.413838
x2,-176.501271
x2,-176.588370
x2,-176.675404
x2,-176.762643
x2,-176.849548
x2,-176.936658
x2,-177.023704
x2,-177.110414
x2,-177.197331
x2,-177.284184
x2,-177.370972
x2,-177.457696
x2,-177.544355
x2,-177.630950
x2,-177.717481
x2,-177.804220
x2,-177.890622
x2,-177.976960
x2,-178.063506
x2,-178.149715
x2,-178.236134
x2,-178.322488
x2,-178.408504
x2,-178.494730
x2,-178.580893
x2,-178.666991
x2,-178.753025
x2,-178.838995
x2,-178.924901
x2,-179.010744
x2,-179.096522
x2,-179.182512
x2,-179.268162
x2,-179.353749
x2,-179.439548
x2,-179.525006
x2,-179.610678
x2,-179.696286
x2,-179.781553
x2,-179.867034
x2,-179.952451
x2,-180.037804
x2,-180.123094
x2,-180.208320
x2,-180.293483
x2,-180.378582
x2,-180.463896
x2,-180.548868
x2,-180.633776
x2,-180.718901
x2,-180.803682
x2,-180.888680
x2,-180.973334
x2,-181.058206
x2,-181.143014
x2,-181.227758
x2,-181.312159
x2,-181.396777
x2,-181.481332
x2,-181.565824
x2,-181.650253
x2,-181.734900
x2,-181.819202
x2,-181.903442
x2,-181.987900
x2,-182.072013
x2,-182.156346
x2,-182.240333
x2,-182.324540
x2,-182.408400
x2,-182.492482
x2,-182.576500
x2,-182.660456
x2,-182.744348
x2,-182.828178
x2,-182.911946
x2,-182.995650
x2,-183.079292
x2,-183.163156
x2,-183.246672
x2,-183.330125
x2,-183.413802
x2,-183.497130
x2,-183.580682
x2,-183.663884
x2,-183.747311
x2,-183.830675
x2,-183.913977
x2,-183.997216
x2,-184.080393
x2,-184.163508
x2,-184.246560
x2,-184.329550
x2,-184.412477
x2,-184.495342
x2,-184.578145
x2,-184.661174
x2,-184.743852
x2,-184.826757
x2,-184.909310
x2,-184.992091
x2,-185.074810
x2,-185.157177
x2,-185.239771
x2,-185.322304
x2,-185.404774
x2,-185.487183
x2,-185.569530
x2,-185.651814
x2,-185.734037
x2,-185.816489
x2,-185.898588
x2,-185.980625
x2,-186.062892
x2,-186.144805
x2,-186.226949
x2,-186.309031
x2,-186.390758
x2,-186.472717
x2,-186.554614
x2,-186.636450
x2,-186.718224
x2,-186.799936
x2,-186.881587
x2,-186.963176
x2,-187.044704
x2,-187.126170
x2,-187.207574
x2,-187.289213
x2,-187.370494
x2,-187.452010
x2,-187.533168
x2,-187.614561
x2,-187.695893
x2,-187.776867
x2,-187.858076
x2,-187.939224
x2,-188.020311
x2,-188.101336
x2,-188.182301
x2,-188.263204
x2,-188.344046
x2,-188.424827
x2,-188.505845
x2,-188.586503
x2,-188.667101
x2,-188.747936
x2,-188.828411
x2,-188.909125
x2,-188.989777
x2,-189.070069
x2,-189.150600
x2,-189.231070
x2,-189.311479
x2,-189.391828
x2,-189.472115
x2,-189.552342
x2,-189.632508
x2,-189.712613
x2,-189.792658
x2,-189.872943
x2,-189.952866
x2,-190.033030
x2,-190.112832
x2,-190.192875
x2,-190.272556
x2,-190.352478
x2,-190.432340
x2,-190.511838
x2,-190.591579
x2,-190.671260
x2,-190.750880
x2,-190.830440
x2,-190.909939
x2,-190.989378
x2,-191.069062
x2,-191.148380
x2,-191.227638
x2,-191.307141
x2,-191.386278
x2,-191.465661
x2,-191.544678
x2,-191.623941
x2,-191.703143
x2,-191.781979
x2,-191.861062
x2,-191.940084
x2,-192.019046
x2,-192.097949
x2,-192.176791
x2,-192.255574
x2,-192.334296
x2,-192.413267
x2,-192.491869
x2,-192.570412
x2,-192.649203
x2,-192.727626
x2,-192.806298
x2,-192.884601
x2,-192.963154
x2,-193.041647
x2,-193.120080
x2,-193.198144
x2,-193.276458
x2,-193.354712
x2,-193.432907
